open_time,open,high,low,close,volume
2026-01-24 19:30:00,89296.03,89334.99,89292.86,89334.98,43.00096
2026-01-24 19:45:00,89334.98,89358.0,89316.15,89331.36,25.70545
2026-01-24 20:00:00,89331.36,89382.0,89331.35,89373.53,19.22049
2026-01-24 20:15:00,89373.54,89399.99,89373.53,89399.99,10.54563
2026-01-24 20:30:00,89399.99,89399.99,89381.84,89383.65,9.14471
2026-01-24 20:45:00,89383.66,89383.66,89380.0,89380.01,7.52263
2026-01-24 21:00:00,89380.0,89380.01,89270.0,89287.83,33.5548
2026-01-24 21:15:00,89287.83,89342.01,89285.59,89331.53,19.37912
2026-01-24 21:30:00,89331.54,89373.31,89314.82,89370.37,19.45574
2026-01-24 21:45:00,89370.37,89386.61,89333.81,89386.61,27.1088
2026-01-24 22:00:00,89386.61,89488.24,89386.6,89471.51,39.47077
2026-01-24 22:15:00,89471.51,89489.84,89401.37,89401.37,32.91541
2026-01-24 22:30:00,89401.37,89401.38,89304.85,89304.85,19.95104
2026-01-24 22:45:00,89304.85,89430.0,89304.85,89430.0,44.69782
2026-01-24 23:00:00,89429.99,89474.65,89304.0,89351.79,48.10764
2026-01-24 23:15:00,89351.8,89389.77,89325.27,89389.76,19.81925
2026-01-24 23:30:00,89389.77,89389.77,89316.38,89316.38,23.72638
2026-01-24 23:45:00,89316.38,89334.57,89215.59,89225.34,45.42544
2026-01-25 00:00:00,89225.34,89270.31,89223.48,89265.39,27.19126
2026-01-25 00:15:00,89265.39,89298.26,89183.49,89183.5,35.16066
2026-01-25 00:30:00,89183.5,89272.0,89183.49,89272.0,39.50238
2026-01-25 00:45:00,89271.99,89315.18,89267.78,89315.18,19.78847
2026-01-25 01:00:00,89315.18,89319.13,89246.75,89253.18,34.59656
2026-01-25 01:15:00,89253.18,89266.84,89200.0,89200.0,37.69064
2026-01-25 01:30:00,89200.0,89200.01,89102.58,89140.0,61.27433
2026-01-25 01:45:00,89140.0,89196.53,89140.0,89176.31,47.12279
2026-01-25 02:00:00,89176.31,89268.36,89168.17,89243.2,33.69994
2026-01-25 02:15:00,89243.2,89243.2,89129.62,89140.08,70.99666
2026-01-25 02:30:00,89140.08,89198.31,89140.08,89145.41,31.50483
2026-01-25 02:45:00,89145.4,89173.96,89139.04,89139.04,38.45297
2026-01-25 03:00:00,89139.04,89176.72,89131.23,89145.61,34.81101
2026-01-25 03:15:00,89145.6,89145.61,88990.0,89035.32,112.79151
2026-01-25 03:30:00,89035.32,89035.32,88841.26,88928.47,246.56477
2026-01-25 03:45:00,88928.47,88984.73,88838.72,88960.35,78.67875
2026-01-25 04:00:00,88960.36,89026.24,88941.03,88977.85,61.58847
2026-01-25 04:15:00,88977.84,89000.0,88956.36,88958.39,168.67656
2026-01-25 04:30:00,88958.4,89090.13,88958.39,89068.04,55.12193
2026-01-25 04:45:00,89068.05,89086.68,89000.0,89006.96,64.47076
2026-01-25 05:00:00,89006.97,89045.44,88990.0,89040.45,43.76535
2026-01-25 05:15:00,89040.44,89044.58,88989.99,88990.0,58.95054
2026-01-25 05:30:00,88990.01,88990.01,88870.45,88892.46,69.29886
2026-01-25 05:45:00,88892.45,88999.52,88892.45,88990.9,32.93688
2026-01-25 06:00:00,88990.89,88990.9,88699.98,88710.28,284.03833
2026-01-25 06:15:00,88710.28,88834.17,88649.98,88788.8,154.39238
2026-01-25 06:30:00,88788.8,88878.78,88695.49,88849.59,91.21755
2026-01-25 06:45:00,88849.58,88866.33,88831.35,88831.36,37.77569
2026-01-25 07:00:00,88831.36,88831.36,88730.95,88730.95,91.67575
2026-01-25 07:15:00,88730.95,88785.7,88730.95,88785.69,34.55959
2026-01-25 07:30:00,88785.69,88785.7,88722.26,88722.26,43.20874
2026-01-25 07:45:00,88722.27,88722.27,88635.84,88659.99,73.36075
2026-01-25 08:00:00,88659.99,88760.0,88635.85,88725.16,40.45297
2026-01-25 08:15:00,88725.17,88725.17,88682.54,88682.54,43.46953
2026-01-25 08:30:00,88682.54,88682.55,88178.13,88317.02,265.45587
2026-01-25 08:45:00,88317.03,88344.0,88136.0,88300.01,112.5502
2026-01-25 09:00:00,88300.0,88397.0,88238.5,88360.0,105.18176
2026-01-25 09:15:00,88359.99,88464.46,88334.42,88464.45,56.43267
2026-01-25 09:30:00,88464.45,88488.0,88337.63,88487.99,81.75201
2026-01-25 09:45:00,88488.0,88488.0,88379.78,88398.38,45.23223
2026-01-25 10:00:00,88398.38,88524.01,88398.37,88479.88,54.57079
2026-01-25 10:15:00,88479.88,88626.57,88479.87,88625.7,166.73126
2026-01-25 10:30:00,88625.69,88632.63,88531.0,88615.43,54.08901
2026-01-25 10:45:00,88615.43,88671.27,88544.64,88659.51,79.19541
2026-01-25 11:00:00,88659.52,88659.52,88571.87,88606.76,48.7593
2026-01-25 11:15:00,88606.76,88670.15,88606.76,88670.15,36.28365
2026-01-25 11:30:00,88670.14,88710.0,88595.85,88609.24,43.87274
2026-01-25 11:45:00,88609.23,88628.23,88536.11,88570.17,42.73267
2026-01-25 12:00:00,88570.17,88649.88,88450.0,88638.88,84.80057
2026-01-25 12:15:00,88638.88,88764.7,88541.84,88690.0,128.76784
2026-01-25 12:30:00,88690.0,88763.95,88672.72,88758.56,49.97598
2026-01-25 12:45:00,88758.56,88800.0,88711.28,88791.99,65.55374
2026-01-25 13:00:00,88791.98,88847.49,88742.52,88742.52,61.68043
2026-01-25 13:15:00,88742.53,88833.55,88697.45,88697.45,50.25082
2026-01-25 13:30:00,88697.45,88848.2,88650.98,88846.57,64.80845
2026-01-25 13:45:00,88846.58,88971.89,88832.89,88921.0,101.3203
2026-01-25 14:00:00,88920.99,88938.94,88801.34,88883.67,71.02178
2026-01-25 14:15:00,88883.67,88928.46,88624.99,88719.99,112.60146
2026-01-25 14:30:00,88720.0,88737.4,88624.55,88684.64,76.32616
2026-01-25 14:45:00,88684.65,88710.11,88628.49,88710.1,33.62675
2026-01-25 15:00:00,88710.1,88760.35,88680.12,88744.02,37.37995
2026-01-25 15:15:00,88744.03,88749.24,88617.87,88742.64,136.1261
2026-01-25 15:30:00,88742.63,88742.64,88661.35,88682.81,42.08663
2026-01-25 15:45:00,88682.8,88682.81,88340.75,88446.5,154.93022
2026-01-25 16:00:00,88446.51,88448.85,87878.0,87904.72,663.46867
2026-01-25 16:15:00,87904.72,88119.27,87560.0,88038.12,770.22892
2026-01-25 16:30:00,88038.12,88146.75,87751.01,87930.95,296.96992
2026-01-25 16:45:00,87931.07,88122.72,87797.04,88077.26,148.17958
2026-01-25 17:00:00,88077.25,88108.24,87848.51,87863.05,114.43708
2026-01-25 17:15:00,87863.05,88020.2,87767.18,87888.6,160.33503
2026-01-25 17:30:00,87888.59,87998.35,87772.24,87998.35,105.25311
2026-01-25 17:45:00,87998.34,87998.35,87826.17,87892.17,87.3594
2026-01-25 18:00:00,87892.16,87983.29,87507.0,87700.58,262.32796
2026-01-25 18:15:00,87700.58,87894.0,87407.99,87528.53,382.22908
2026-01-25 18:30:00,87528.53,87596.06,86827.1,87079.93,934.77917
2026-01-25 18:45:00,87079.93,87477.57,87009.39,87420.01,314.18414
2026-01-25 19:00:00,87420.01,87508.15,87219.71,87290.36,190.28258
2026-01-25 19:15:00,87290.37,87316.43,86428.57,86482.18,890.31866
2026-01-25 19:30:00,86482.18,86826.72,86288.0,86706.64,408.93382
2026-01-25 19:45:00,86706.64,86706.64,86194.85,86495.16,435.53977
2026-01-25 20:00:00,86495.17,86718.75,86368.96,86440.0,222.12503
2026-01-25 20:15:00,86440.0,86532.12,86267.12,86490.16,184.0128
2026-01-25 20:30:00,86490.17,86515.52,86222.02,86332.69,159.91256
2026-01-25 20:45:00,86332.69,86654.61,86270.0,86654.61,187.50871
2026-01-25 21:00:00,86654.6,86934.14,86630.83,86934.13,211.48446
2026-01-25 21:15:00,86934.13,87013.79,86828.6,86972.89,116.67698
2026-01-25 21:30:00,86972.9,86979.99,86400.0,86541.02,180.26622
2026-01-25 21:45:00,86541.02,86661.99,86500.0,86568.5,157.89388
2026-01-25 22:00:00,86568.51,86595.39,86334.84,86511.76,247.8342
2026-01-25 22:15:00,86511.75,86528.72,86250.0,86319.08,171.60377
2026-01-25 22:30:00,86319.08,86694.78,86217.32,86634.6,256.95239
2026-01-25 22:45:00,86634.6,86634.61,86291.04,86521.39,172.97542
2026-01-25 23:00:00,86521.39,86576.35,86074.72,86383.24,420.06837
2026-01-25 23:15:00,86383.24,86754.57,86220.19,86490.82,325.9294
2026-01-25 23:30:00,86490.82,86586.75,86260.0,86423.04,192.03409
2026-01-25 23:45:00,86423.04,86791.91,86423.03,86670.36,191.23011
2026-01-26 00:00:00,86670.36,87079.32,86633.93,87051.28,231.48985
2026-01-26 00:15:00,87051.28,87167.84,86782.25,86843.23,220.74171
2026-01-26 00:30:00,86843.23,86866.1,86600.01,86632.44,100.96808
2026-01-26 00:45:00,86632.45,86979.99,86509.63,86854.86,234.96798
2026-01-26 01:00:00,86854.86,87450.0,86815.37,87269.3,311.0761
2026-01-26 01:15:00,87269.31,87775.0,87269.3,87649.99,303.1169
2026-01-26 01:30:00,87649.99,87753.42,87581.24,87686.83,222.89998
2026-01-26 01:45:00,87686.84,87809.99,87509.3,87698.73,281.01572
2026-01-26 02:00:00,87698.74,87698.74,87435.18,87509.31,189.9644
2026-01-26 02:15:00,87509.3,87950.0,87505.01,87915.62,281.13079
2026-01-26 02:30:00,87915.62,87973.11,87615.64,87625.22,291.71763
2026-01-26 02:45:00,87625.22,87689.73,87492.66,87563.38,252.82224
2026-01-26 03:00:00,87563.39,87691.41,87491.88,87572.9,225.57579
2026-01-26 03:15:00,87572.89,87595.62,87435.18,87446.17,298.79194
2026-01-26 03:30:00,87446.17,87476.0,87288.88,87359.12,273.19541
2026-01-26 03:45:00,87359.11,87376.02,87062.76,87282.05,286.09294
2026-01-26 04:00:00,87282.04,87538.46,87244.27,87466.02,257.79415
2026-01-26 04:15:00,87466.02,87860.0,87463.64,87859.46,458.53031
2026-01-26 04:30:00,87859.46,87953.0,87822.0,87881.73,191.65723
