open_time,open,high,low,close,volume
2026-01-25 17:40:00,87912.1,87998.35,87901.85,87998.35,29.28591
2026-01-25 17:45:00,87998.34,87998.35,87916.0,87946.02,12.75287
2026-01-25 17:50:00,87946.02,87973.17,87916.8,87916.81,11.99804
2026-01-25 17:55:00,87916.81,87916.81,87826.17,87892.17,62.60849
2026-01-25 18:00:00,87892.16,87918.59,87822.0,87904.68,37.9713
2026-01-25 18:05:00,87904.68,87983.29,87877.58,87900.0,45.86239
2026-01-25 18:10:00,87900.0,87912.11,87507.0,87700.58,178.49427
2026-01-25 18:15:00,87700.58,87894.0,87516.38,87695.92,105.61151
2026-01-25 18:20:00,87695.91,87785.71,87594.05,87637.74,42.22193
2026-01-25 18:25:00,87637.75,87637.75,87407.99,87528.53,234.39564
2026-01-25 18:30:00,87528.53,87596.06,87330.0,87330.0,121.73179
2026-01-25 18:35:00,87330.01,87518.82,87323.76,87401.32,75.79725
2026-01-25 18:40:00,87401.31,87401.31,86827.1,87079.93,737.25013
2026-01-25 18:45:00,87079.93,87290.83,87009.39,87285.77,188.6626
2026-01-25 18:50:00,87285.78,87406.25,87200.0,87406.25,72.61274
2026-01-25 18:55:00,87406.25,87477.57,87351.03,87420.01,52.9088
2026-01-25 19:00:00,87420.01,87508.15,87249.99,87269.95,56.66537
2026-01-25 19:05:00,87269.95,87360.8,87219.71,87341.35,62.22217
2026-01-25 19:10:00,87341.35,87396.41,87290.36,87290.36,71.39504
2026-01-25 19:15:00,87290.37,87316.43,87067.0,87091.0,73.29135
2026-01-25 19:20:00,87090.99,87091.0,86622.45,86750.07,421.604
2026-01-25 19:25:00,86750.06,86750.07,86428.57,86482.18,395.42331
2026-01-25 19:30:00,86482.18,86597.76,86288.0,86446.95,216.93127
2026-01-25 19:35:00,86446.95,86684.0,86422.48,86649.29,107.4287
2026-01-25 19:40:00,86649.3,86826.72,86646.84,86706.64,84.57385
2026-01-25 19:45:00,86706.64,86706.64,86444.04,86479.25,89.37843
2026-01-25 19:50:00,86479.25,86557.14,86194.85,86507.32,245.13994
2026-01-25 19:55:00,86507.32,86548.0,86460.02,86495.16,101.0214
2026-01-25 20:00:00,86495.17,86580.0,86491.32,86506.02,54.44674
2026-01-25 20:05:00,86506.02,86669.43,86457.43,86669.43,67.4153
2026-01-25 20:10:00,86669.52,86718.75,86368.96,86440.0,100.26299
2026-01-25 20:15:00,86440.0,86485.84,86384.53,86485.83,53.97576
2026-01-25 20:20:00,86485.83,86532.12,86267.12,86363.7,68.76227
2026-01-25 20:25:00,86363.7,86490.17,86348.55,86490.16,61.27477
2026-01-25 20:30:00,86490.17,86515.52,86222.02,86279.5,86.99204
2026-01-25 20:35:00,86279.5,86380.0,86249.89,86276.09,53.01062
2026-01-25 20:40:00,86276.09,86351.56,86258.51,86332.69,19.9099
2026-01-25 20:45:00,86332.69,86355.25,86270.0,86329.31,39.7933
2026-01-25 20:50:00,86329.3,86615.61,86329.3,86615.61,110.20532
2026-01-25 20:55:00,86615.61,86654.61,86567.54,86654.61,37.51009
2026-01-25 21:00:00,86654.6,86900.0,86630.83,86820.14,112.65743
2026-01-25 21:05:00,86820.14,86920.93,86786.3,86859.6,55.14859
2026-01-25 21:10:00,86859.6,86934.14,86778.28,86934.13,43.67844
2026-01-25 21:15:00,86934.13,86965.93,86860.0,86947.97,47.53119
2026-01-25 21:20:00,86947.97,87013.79,86828.6,86857.52,42.82999
2026-01-25 21:25:00,86857.52,86972.9,86857.51,86972.89,26.3158
2026-01-25 21:30:00,86972.9,86979.99,86543.48,86633.79,83.35301
2026-01-25 21:35:00,86633.79,86633.8,86400.0,86400.55,69.63779
2026-01-25 21:40:00,86400.55,86568.01,86400.55,86541.02,27.27542
2026-01-25 21:45:00,86541.02,86640.23,86500.0,86612.91,36.08522
2026-01-25 21:50:00,86612.92,86661.99,86523.94,86543.79,63.14002
2026-01-25 21:55:00,86543.8,86618.59,86543.79,86568.5,58.66864
2026-01-25 22:00:00,86568.51,86595.39,86334.84,86461.22,141.13974
2026-01-25 22:05:00,86461.22,86461.22,86360.02,86431.18,59.4275
2026-01-25 22:10:00,86431.17,86517.58,86426.45,86511.76,47.26696
2026-01-25 22:15:00,86511.75,86528.72,86400.0,86424.99,40.42611
2026-01-25 22:20:00,86425.0,86425.0,86250.0,86301.57,88.81256
2026-01-25 22:25:00,86301.57,86387.03,86301.57,86319.08,42.3651
2026-01-25 22:30:00,86319.08,86435.75,86217.32,86399.99,81.84108
2026-01-25 22:35:00,86399.99,86694.78,86393.94,86519.99,122.57868
2026-01-25 22:40:00,86520.0,86634.61,86372.03,86634.6,52.53263
2026-01-25 22:45:00,86634.6,86634.61,86428.43,86428.44,43.00387
2026-01-25 22:50:00,86428.44,86449.93,86291.04,86343.15,53.61429
2026-01-25 22:55:00,86343.16,86554.87,86343.15,86521.39,76.35726
2026-01-25 23:00:00,86521.39,86576.35,86074.72,86487.84,230.97985
2026-01-25 23:05:00,86487.45,86498.79,86232.01,86358.34,94.80055
2026-01-25 23:10:00,86358.33,86469.41,86336.55,86383.24,94.28797
2026-01-25 23:15:00,86383.24,86547.75,86220.19,86509.61,106.82588
2026-01-25 23:20:00,86509.6,86754.57,86454.96,86586.94,156.28321
2026-01-25 23:25:00,86586.94,86602.86,86484.44,86490.82,62.82031
2026-01-25 23:30:00,86490.82,86586.75,86385.21,86506.34,54.30548
2026-01-25 23:35:00,86506.35,86529.82,86260.0,86323.13,76.28667
2026-01-25 23:40:00,86323.12,86450.0,86273.52,86423.04,61.44194
2026-01-25 23:45:00,86423.04,86698.09,86423.03,86692.0,85.09868
2026-01-25 23:50:00,86692.01,86791.91,86594.3,86633.93,87.48413
2026-01-25 23:55:00,86633.94,86683.22,86633.3,86670.36,18.6473
2026-01-26 00:00:00,86670.36,86809.2,86633.93,86750.01,46.14306
2026-01-26 00:05:00,86750.01,87079.32,86742.27,87008.75,125.35966
2026-01-26 00:10:00,87008.75,87051.28,86948.01,87051.28,59.98713
2026-01-26 00:15:00,87051.28,87167.84,86950.0,87031.24,131.33833
2026-01-26 00:20:00,87031.25,87108.01,86940.01,87003.61,43.26485
2026-01-26 00:25:00,87003.61,87003.62,86782.25,86843.23,46.13853
2026-01-26 00:30:00,86843.23,86866.1,86699.89,86699.9,26.75262
2026-01-26 00:35:00,86699.9,86780.0,86689.41,86722.83,22.28488
2026-01-26 00:40:00,86722.83,86763.12,86600.01,86632.44,51.93058
2026-01-26 00:45:00,86632.45,86742.0,86509.63,86741.99,70.32427
2026-01-26 00:50:00,86741.99,86979.99,86741.99,86796.38,134.9448
2026-01-26 00:55:00,86796.38,86861.24,86786.33,86854.86,29.69891
2026-01-26 01:00:00,86854.86,87201.81,86815.37,87131.56,105.57459
2026-01-26 01:05:00,87131.57,87355.73,87131.57,87308.07,121.76678
2026-01-26 01:10:00,87308.07,87450.0,87237.47,87269.3,83.73473
2026-01-26 01:15:00,87269.31,87456.44,87269.3,87345.99,73.58294
2026-01-26 01:20:00,87346.0,87775.0,87345.99,87611.51,146.18513
2026-01-26 01:25:00,87611.5,87650.0,87452.87,87649.99,83.34883
2026-01-26 01:30:00,87649.99,87725.08,87623.0,87655.08,91.00495
2026-01-26 01:35:00,87655.09,87729.01,87601.79,87650.0,42.916
2026-01-26 01:40:00,87650.0,87753.42,87581.24,87686.83,88.97903
2026-01-26 01:45:00,87686.84,87759.06,87520.47,87542.19,84.74271
2026-01-26 01:50:00,87542.19,87809.99,87509.3,87593.15,99.88142
2026-01-26 01:55:00,87593.15,87779.78,87593.14,87698.73,96.39159
2026-01-26 02:00:00,87698.74,87698.74,87435.18,87501.26,79.87007
2026-01-26 02:05:00,87501.26,87550.0,87450.8,87456.83,62.34208
2026-01-26 02:10:00,87456.82,87525.52,87456.82,87509.31,47.75225
2026-01-26 02:15:00,87509.3,87593.77,87505.01,87568.74,41.97094
2026-01-26 02:20:00,87568.95,87857.14,87568.95,87816.76,135.98315
2026-01-26 02:25:00,87816.76,87950.0,87816.76,87915.62,103.1767
2026-01-26 02:30:00,87915.62,87973.11,87823.74,87914.45,106.57614
2026-01-26 02:35:00,87914.45,87916.91,87752.61,87756.9,81.29269
2026-01-26 02:40:00,87756.91,87802.25,87615.64,87625.22,103.8488
2026-01-26 02:45:00,87625.22,87689.73,87611.79,87658.24,72.23373
2026-01-26 02:50:00,87658.25,87658.25,87550.0,87578.27,74.51387
2026-01-26 02:55:00,87578.27,87625.59,87492.66,87563.38,106.07464
2026-01-26 03:00:00,87563.39,87640.93,87491.88,87640.92,73.50454
2026-01-26 03:05:00,87640.92,87691.41,87611.79,87620.9,78.69298
2026-01-26 03:10:00,87620.9,87644.59,87570.0,87572.9,73.37827
2026-01-26 03:15:00,87572.89,87595.62,87522.0,87579.07,138.62383
2026-01-26 03:20:00,87579.08,87579.08,87479.22,87501.63,87.68059
2026-01-26 03:25:00,87501.62,87514.44,87435.18,87446.17,72.48752
2026-01-26 03:30:00,87446.17,87476.0,87342.34,87354.74,87.68326
2026-01-26 03:35:00,87354.75,87357.92,87288.88,87306.55,99.22344
2026-01-26 03:40:00,87306.56,87369.69,87306.55,87359.12,86.28871
2026-01-26 03:45:00,87359.11,87376.02,87237.47,87304.33,79.27077
2026-01-26 03:50:00,87304.34,87336.79,87165.42,87165.42,96.60445
2026-01-26 03:55:00,87165.42,87282.05,87062.76,87282.05,110.21772
2026-01-26 04:00:00,87282.04,87333.12,87244.27,87249.67,76.80707
2026-01-26 04:05:00,87249.96,87436.88,87249.96,87436.88,81.66216
2026-01-26 04:10:00,87436.88,87538.46,87436.87,87466.02,99.32492
2026-01-26 04:15:00,87466.02,87595.62,87463.64,87590.46,154.59536
2026-01-26 04:20:00,87590.46,87780.0,87588.7,87780.0,186.43351
2026-01-26 04:25:00,87779.99,87860.0,87751.39,87859.46,117.50144
2026-01-26 04:30:00,87859.46,87953.0,87859.46,87933.22,107.45465
2026-01-26 04:35:00,87933.22,87933.23,87822.0,87885.45,81.75429
2026-01-26 04:40:00,87885.44,87900.5,87881.73,87881.73,2.44829
